Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Reached
2.61510152203299,2.929830189382737,582.9544387560937,1.021877319084879,0.0009992825023312014,-7.14345694938469,1.6441886603849383,3159.3230105725197,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.887079528592649,557.2852580441441,0.8604088526833923,0.598546022225127,0.000999495507622802,3.080939122574256,3521.3397510965488,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.929830189382737,346.08474436385643,0.8604088526833923,0.598546022225127,0.000999495507622802,2.0626082796752936,10720.50964878546,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,0.0009990609294852446,-507.72243011967066,0.0009995003331027834
1.3787601096459114,1.6365710752389706,423.7221312654237,0.8604088526833923,0.598546022225127,0.000999495507622802,3.2388968253227644,3988.116468149401,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.929830189382737,383.2504820987548,1.021877319084879,0.598546022225127,-7.14345694938469,1.2969478567735193,7342.353952769348,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.61510152203299,1.6365710752389706,678.5986178633691,1.021877319084879,0.0009992825023312014,-7.14345694938469,1.882385990768861,2901.77099950887,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.309174291612899,565.821010149621,0.8604088526833923,0.598546022225127,0.000999495507622802,0.6707219280671988,8509.422524149695,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,1.6365710752389706,248.5289066260443,0.8604088526833923,0.0009992825023312014,-7.14345694938469,3.0986330502791994,1984.6408257200676,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.000999841243963355,481.4326321952309,0.8604088526833923,0.0009992825023312014,-7.14345694938469,1.4897409127603762,8284.260397937282,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
1.850824677134775,2.309174291612899,273.69238404439125,1.21574100317089,0.598546022225127,-7.14345694938469,1.7726524089149482,8727.294092928914,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.9396314877952294,0.887079528592649,702.1274015685663,1.021877319084879,0.0009992825023312014,-7.14345694938469,1.6441886603849383,2539.733286244116,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.309174291612899,514.9248529230199,0.5928777756165406,0.598546022225127,-7.14345694938469,1.4897409127603762,8816.097780708638,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,1.6365710752389706,506.5180548326682,1.3327369492445436,0.598546022225127,0.000999495507622802,1.2969478567735193,9610.388170464339,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,0.887079528592649,391.29235071068734,0.8604088526833923,0.0009992825023312014,-7.14345694938469,2.0626082796752936,10867.472650174937,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,0.000999841243963355,330.34668682723634,1.21574100317089,0.0009992825023312014,0.000999495507622802,1.7726524089149482,7793.143225595547,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,2.309174291612899,543.1056144124162,0.5928777756165406,0.0009992825023312014,-7.14345694938469,1.9780013246764694,10278.542625419981,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.309174291612899,523.3537283109073,0.5928777756165406,0.0009992825023312014,0.000999495507622802,1.4897409127603762,10255.11297698064,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.2561260481695298,0.000999841243963355,258.547563285183,0.5928777756165406,0.0009992825023312014,-7.14345694938469,1.9780013246764694,9937.244303055766,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,2.929830189382737,306.9645155444219,0.5928777756165406,0.0009992825023312014,0.000999495507622802,0.6707219280671988,7955.96966487643,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,0.0009990586968223194,-6.907754354240535
1.3787601096459114,2.929830189382737,629.0362433523471,0.8604088526833923,0.0009992825023312014,-7.14345694938469,2.0626082796752936,10877.275284303061,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,2.929830189382737,380.5758329005101,0.8604088526833923,0.0009992825023312014,0.000999495507622802,0.6707219280671988,10276.590008021874,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,0.887079528592649,655.2000570771248,0.8604088526833923,0.0009992825023312014,-7.14345694938469,1.0421450989017333,9919.714326174775,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.309174291612899,580.0931851366844,1.1330712939558827,0.0009992825023312014,-7.14345694938469,1.2969478567735193,1849.6464772086008,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,2.929830189382737,421.0039547272891,0.5928777756165406,0.0009992825023312014,-7.14345694938469,3.2103203253002053,7005.556163424335,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,1.6365710752389706,377.90419415154304,0.5928777756165406,0.0009992825023312014,0.000999495507622802,1.882385990768861,9655.08976595877,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.929830189382737,761.4999253026857,1.1330712939558827,0.0009992825023312014,-7.14345694938469,1.882385990768861,3250.908954191031,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.887079528592649,288.97271060905257,1.2803737625597673,0.598546022225127,-7.14345694938469,1.4897409127603762,8424.695320317567,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.61510152203299,0.000999841243963355,710.9836565654365,1.021877319084879,0.598546022225127,-7.14345694938469,0.0009994516568112507,2594.522646805424,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,0.000999841243963355,495.34376204533214,0.5928777756165406,0.598546022225127,0.000999495507622802,1.7726524089149482,9015.173244231208,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,1.6365710752389706,356.6412209093972,1.2803737625597673,0.598546022225127,0.000999495507622802,3.4087941908362884,2444.4971544613254,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,0.887079528592649,338.20104082192574,0.5928777756165406,0.598546022225127,-7.14345694938469,1.6441886603849383,8403.52305821321,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.000999841243963355,514.9248529230199,0.5928777756165406,0.0009992825023312014,-7.14345694938469,3.080939122574256,4611.674933139372,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.887079528592649,325.12698784666776,0.8604088526833923,0.598546022225127,-7.14345694938469,3.419302752250819,3198.8076011126614,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.929830189382737,514.9248529230199,0.5928777756165406,0.598546022225127,-7.14345694938469,2.6344480193353124,6732.404530268411,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,0.0009990609294852446,-507.72243011967066,0.0009995003331027834
0.7989405785983191,0.000999841243963355,568.6708738169029,0.5928777756165406,0.0009992825023312014,-7.14345694938469,1.2969478567735193,8957.157177461284,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,2.929830189382737,509.3178526724267,0.8604088526833923,0.0009992825023312014,0.000999495507622802,1.9780013246764694,7638.206267079248,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,0.0009990609294852446,-507.72243011967066,-6.907754354240535
1.3787601096459114,0.887079528592649,582.9544387560937,1.021877319084879,0.598546022225127,0.000999495507622802,1.2969478567735193,7837.178238959303,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,1.6365710752389706,531.8044394463469,1.1330712939558827,0.0009992825023312014,0.000999495507622802,1.882385990768861,7426.252279908523,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.61510152203299,0.000999841243963355,314.72792722384025,0.8604088526833923,0.598546022225127,-7.14345694938469,0.0009994516568112507,7714.690405296039,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.309174291612899,526.1682175868026,1.1330712939558827,0.598546022225127,0.000999495507622802,0.0009994516568112507,1796.188027817952,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.309174291612899,322.52215301004804,0.5928777756165406,0.0009992825023312014,0.000999495507622802,1.2969478567735193,9820.419928728857,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
1.850824677134775,2.929830189382737,675.6666135013226,1.21574100317089,0.0009992825023312014,0.000999495507622802,1.0421450989017333,8988.095730830419,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,1.6365710752389706,528.9851242084102,1.021877319084879,0.598546022225127,0.000999495507622802,2.0626082796752936,7334.730234799833,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.61510152203299,1.6365710752389706,637.7384747558,1.021877319084879,0.0009992825023312014,-7.14345694938469,1.4897409127603762,2562.699237973175,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,2.309174291612899,346.08474436385643,0.8604088526833923,0.598546022225127,-7.14345694938469,1.6441886603849383,10159.481903897833,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
2.9396314877952294,2.309174291612899,779.4603341472526,1.021877319084879,0.0009992825023312014,0.000999495507622802,1.6441886603849383,1588.6472727576443,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,0.000999841243963355,314.72792722384025,0.8604088526833923,0.598546022225127,-7.14345694938469,1.7726524089149482,7791.229064549258,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.309174291612899,568.6708738169029,1.021877319084879,0.8730584316555752,0.000999495507622802,0.0009994516568112507,10337.133521559634,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
2.2561260481695298,2.929830189382737,543.1056144124162,0.5928777756165406,0.598546022225127,-7.14345694938469,3.3648485646337907,6758.92652974392,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,0.000999841243963355,327.7351718072437,0.8604088526833923,0.0009992825023312014,-7.14345694938469,2.0626082796752936,7952.135683262591,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
1.3787601096459114,1.6365710752389706,620.3532887951569,0.8604088526833923,0.598546022225127,0.000999495507622802,1.882385990768861,7188.085229401708,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.2561260481695298,2.929830189382737,294.09540805142626,0.8604088526833923,0.598546022225127,-7.14345694938469,1.4897409127603762,8613.488761549032,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
0.7989405785983191,0.000999841243963355,372.57000573574265,0.5928777756165406,0.0009992825023312014,0.000999495507622802,3.195527277732775,1622.8238444674726,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
0.7989405785983191,1.6365710752389706,421.0039547272891,0.8604088526833923,0.598546022225127,-7.14345694938469,1.7726524089149482,7523.583310773204,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,2.309174291612899,426.443107081513,0.5928777756165406,0.598546022225127,0.000999495507622802,3.3050766590287908,5715.400254062412,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,1.6365710752389706,585.8179475425542,1.021877319084879,0.598546022225127,0.000999495507622802,2.0626082796752936,9323.102979576737,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
1.850824677134775,0.000999841243963355,385.9281275037526,0.5928777756165406,0.0009992825023312014,0.000999495507622802,3.224771923550567,3330.073700877267,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.887079528592649,500.9259099577144,0.5928777756165406,0.598546022225127,0.000999495507622802,1.0421450989017333,3312.0697207556373,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.61510152203299,1.6365710752389706,663.9590615234032,1.021877319084879,0.0009992825023312014,-7.14345694938469,1.6441886603849383,3223.952428030923,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
1.3787601096459114,1.6365710752389706,332.9615150586074,0.8604088526833923,0.0009992825023312014,0.000999495507622802,1.6441886603849383,10428.97387629242,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,0.000999841243963355,531.8044394463469,0.8604088526833923,0.598546022225127,0.000999495507622802,0.6707219280671988,7596.163399547432,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,2.929830189382737,663.9590615234032,0.8604088526833923,0.0009992825023312014,-7.14345694938469,1.9780013246764694,9608.444961186742,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,0.0009990609294852446,-507.72243011967066,-6.907754354240535
2.2561260481695298,2.929830189382737,369.907485325855,0.8604088526833923,0.598546022225127,-7.14345694938469,2.598099428173356,2043.69431869805,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.309174291612899,652.2845475779557,0.5928777756165406,0.0009992825023312014,0.000999495507622802,1.7726524089149482,9538.508270954171,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,2.309174291612899,594.42193042019,0.5928777756165406,0.598546022225127,-7.14345694938469,1.6441886603849383,10593.258633219028,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.309174291612899,304.38364945861406,0.8604088526833923,0.598546022225127,0.000999495507622802,3.419302752250819,2764.714475017365,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.929830189382737,523.3537283109073,0.5928777756165406,0.598546022225127,0.000999495507622802,0.6707219280671988,7865.9063126498495,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.61510152203299,1.6365710752389706,716.8976921255189,1.1330712939558827,0.598546022225127,-7.14345694938469,0.0009994516568112507,3250.908954191031,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,0.0009990609294852446,-507.72243011967066,0.0009995003331027834
2.61510152203299,2.929830189382737,197.02971089620115,0.8604088526833923,0.0009992825023312014,-7.14345694938469,1.882385990768861,10814.54941605674,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,0.887079528592649,301.80628532311965,0.5928777756165406,0.8730584316555752,-7.14345694938469,1.7726524089149482,2277.6029301663734,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
1.850824677134775,2.309174291612899,268.62880075477057,1.1330712939558827,0.0009992825023312014,-7.14345694938469,2.429638607619896,3261.696069833301,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,0.0009990609294852446,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.929830189382737,634.8356001884483,1.3327369492445436,0.598546022225127,0.000999495507622802,3.080939122574256,3528.5722338961514,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,2.929830189382737,332.9615150586074,1.21574100317089,0.598546022225127,0.000999495507622802,0.6707219280671988,8808.373159623467,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,2.309174291612899,520.5416651811912,1.4133013773720702,0.8730584316555752,0.000999495507622802,1.6441886603849383,10102.914335489137,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.61510152203299,2.929830189382737,492.5564607080726,1.021877319084879,0.598546022225127,-7.14345694938469,1.2969478567735193,7115.793837522348,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.850824677134775,0.000999841243963355,412.86634366373,0.8604088526833923,0.598546022225127,0.000999495507622802,2.845293902465395,3351.6877080349764,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
1.850824677134775,2.309174291612899,453.80421774115257,0.8604088526833923,0.598546022225127,-7.14345694938469,3.1158480562741153,5696.682417471935,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
1.850824677134775,0.000999841243963355,605.9250326233138,0.5928777756165406,0.0009992825023312014,-7.14345694938469,0.6707219280671988,8661.698251823394,0.000999080235552239,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,0.887079528592649,623.2454539256516,0.8604088526833923,0.598546022225127,0.000999495507622802,1.882385990768861,9059.670412129512,-395.8906350852718,0.0009990773217038612,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,0.000999841243963355,557.2852580441441,0.8604088526833923,0.8730584316555752,0.000999495507622802,2.0626082796752936,7770.175524640979,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
2.9396314877952294,2.309174291612899,737.6582785450204,1.021877319084879,0.0009992825023312014,-7.14345694938469,2.0626082796752936,1639.9316031276596,-395.8906350852718,-409.38734269043897,-437.2399612790517,0.0009990739524734235,0.0009990609294852446,-507.72243011967066,-6.907754354240535
1.3787601096459114,0.000999841243963355,637.7384747558,0.5928777756165406,0.0009992825023312014,-7.14345694938469,2.845293902465395,5062.990127270517,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,0.0009990586968223194,0.0009995003331027834
1.850824677134775,0.887079528592649,464.8241160680786,1.3327369492445436,0.598546022225127,-7.14345694938469,1.9780013246764694,9255.25609334476,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,-6.907754354240535
1.3787601096459114,0.887079528592649,338.20104082192574,0.8604088526833923,0.0009992825023312014,-7.14345694938469,1.6441886603849383,10021.029251085478,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.850824677134775,1.6365710752389706,580.0931851366844,1.021877319084879,0.0009992825023312014,0.000999495507622802,3.398100958555735,7049.25630020957,-395.8906350852718,-409.38734269043897,0.0009990716114447505,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
1.3787601096459114,1.6365710752389706,646.4598043338368,1.021877319084879,0.0009992825023312014,0.000999495507622802,3.2103203253002053,4355.966692546601,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.2561260481695298,1.6365710752389706,343.45361049329495,0.8604088526833923,0.598546022225127,0.000999495507622802,3.3533502709921827,1958.6276648648118,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
2.61510152203299,2.929830189382737,731.7169895562132,1.021877319084879,0.598546022225127,-7.14345694938469,0.6707219280671988,2054.128360515751,-395.8906350852718,-409.38734269043897,-437.2399612790517,-425.5907189546088,-494.74396598943395,-507.72243011967066,0.0009995003331027834
